净值日期,单位净值,累计净值,FSRQ,DWJZ,LJJZ,SDATE,ACTUALSYI,NAVTYPE,JZZZL,SGZT,SHZT,FHFCZ,FHFCBZ,DTYPE,FHSP
2017-09-11,1.0145,1.0145,2017-09-11,1.0145,1.0145,,,1,-0.05,开放申购,开放赎回,,,,
2017-09-12,1.0161,1.0161,2017-09-12,1.0161,1.0161,,,1,0.16,开放申购,开放赎回,,,,
2017-09-13,1.017,1.0170,2017-09-13,1.0170,1.0170,,,1,0.09,开放申购,开放赎回,,,,
2017-09-14,1.0159,1.0159,2017-09-14,1.0159,1.0159,,,1,-0.11,开放申购,开放赎回,,,,
2017-09-15,1.0145,1.0145,2017-09-15,1.0145,1.0145,,,1,-0.14,开放申购,开放赎回,,,,
2017-09-18,1.0151,1.0151,2017-09-18,1.0151,1.0151,,,1,0.06,开放申购,开放赎回,,,,
2017-09-19,1.015,1.0150,2017-09-19,1.0150,1.0150,,,1,-0.01,开放申购,开放赎回,,,,
2017-09-20,1.0144,1.0144,2017-09-20,1.0144,1.0144,,,1,-0.06,开放申购,开放赎回,,,,
2017-09-21,1.0146,1.0146,2017-09-21,1.0146,1.0146,,,1,0.02,开放申购,开放赎回,,,,
2017-09-22,1.0147,1.0147,2017-09-22,1.0147,1.0147,,,1,0.01,开放申购,开放赎回,,,,
2017-09-25,1.0149,1.0149,2017-09-25,1.0149,1.0149,,,1,0.02,开放申购,开放赎回,,,,
2017-09-26,1.0147,1.0147,2017-09-26,1.0147,1.0147,,,1,-0.02,开放申购,开放赎回,,,,
2017-09-27,1.0147,1.0147,2017-09-27,1.0147,1.0147,,,1,0.00,开放申购,开放赎回,,,,
2017-09-28,1.0149,1.0149,2017-09-28,1.0149,1.0149,,,1,0.02,暂停申购,暂停赎回,,,,
2017-09-29,1.0151,1.0151,2017-09-29,1.0151,1.0151,,,1,0.02,暂停申购,暂停赎回,,,,
2017-10-09,1.016,1.0160,2017-10-09,1.0160,1.0160,,,1,0.09,开放申购,开放赎回,,,,
2017-10-10,1.0161,1.0161,2017-10-10,1.0161,1.0161,,,1,0.01,开放申购,开放赎回,,,,
2017-10-11,1.0161,1.0161,2017-10-11,1.0161,1.0161,,,1,0.00,开放申购,开放赎回,,,,
2017-10-12,1.0167,1.0167,2017-10-12,1.0167,1.0167,,,1,0.06,开放申购,开放赎回,,,,
2017-10-13,1.0167,1.0167,2017-10-13,1.0167,1.0167,,,1,0.00,开放申购,开放赎回,,,,
2017-11-13,1.0214,1.0214,2017-11-13,1.0214,1.0214,,,1,0.15,开放申购,开放赎回,,,,
2017-11-14,1.0186,1.0186,2017-11-14,1.0186,1.0186,,,1,-0.27,开放申购,开放赎回,,,,
2017-11-15,1.0186,1.0186,2017-11-15,1.0186,1.0186,,,1,0.00,开放申购,开放赎回,,,,
2017-11-16,1.0216,1.0216,2017-11-16,1.0216,1.0216,,,1,0.29,开放申购,开放赎回,,,,
2017-11-17,1.0214,1.0214,2017-11-17,1.0214,1.0214,,,1,-0.02,开放申购,开放赎回,,,,
2017-11-20,1.0223,1.0223,2017-11-20,1.0223,1.0223,,,1,0.09,开放申购,开放赎回,,,,
2017-11-21,1.0255,1.0255,2017-11-21,1.0255,1.0255,,,1,0.31,开放申购,开放赎回,,,,
2017-11-22,1.0262,1.0262,2017-11-22,1.0262,1.0262,,,1,0.07,开放申购,开放赎回,,,,
2017-11-23,1.0174,1.0174,2017-11-23,1.0174,1.0174,,,1,-0.86,开放申购,开放赎回,,,,
2017-11-24,1.0163,1.0163,2017-11-24,1.0163,1.0163,,,1,-0.11,开放申购,开放赎回,,,,
2017-11-27,1.0136,1.0136,2017-11-27,1.0136,1.0136,,,1,-0.27,开放申购,开放赎回,,,,
2017-11-28,1.0169,1.0169,2017-11-28,1.0169,1.0169,,,1,0.33,开放申购,开放赎回,,,,
2017-11-29,1.0174,1.0174,2017-11-29,1.0174,1.0174,,,1,0.05,开放申购,开放赎回,,,,
2017-11-30,1.0155,1.0155,2017-11-30,1.0155,1.0155,,,1,-0.19,开放申购,开放赎回,,,,
2017-12-01,1.0148,1.0148,2017-12-01,1.0148,1.0148,,,1,-0.07,开放申购,开放赎回,,,,
2017-12-04,1.0179,1.0179,2017-12-04,1.0179,1.0179,,,1,0.31,开放申购,开放赎回,,,,
2017-12-05,1.0194,1.0194,2017-12-05,1.0194,1.0194,,,1,0.15,开放申购,开放赎回,,,,
2017-12-06,1.0178,1.0178,2017-12-06,1.0178,1.0178,,,1,-0.16,开放申购,开放赎回,,,,
2017-12-07,1.0137,1.0137,2017-12-07,1.0137,1.0137,,,1,-0.40,开放申购,开放赎回,,,,
2017-12-08,1.0153,1.0153,2017-12-08,1.0153,1.0153,,,1,0.16,开放申购,开放赎回,,,,
2018-08-03,1.0169,1.0169,2018-08-03,1.0169,1.0169,,,1,-0.70,开放申购,开放赎回,,,,
2018-08-06,1.0147,1.0147,2018-08-06,1.0147,1.0147,,,1,-0.22,开放申购,开放赎回,,,,
2018-08-07,1.0245,1.0245,2018-08-07,1.0245,1.0245,,,1,0.97,开放申购,开放赎回,,,,
2018-08-08,1.0189,1.0189,2018-08-08,1.0189,1.0189,,,1,-0.55,开放申购,开放赎回,,,,
2018-08-09,1.0282,1.0282,2018-08-09,1.0282,1.0282,,,1,0.91,开放申购,开放赎回,,,,
2018-08-10,1.0285,1.0285,2018-08-10,1.0285,1.0285,,,1,0.03,开放申购,开放赎回,,,,
2018-08-13,1.0271,1.0271,2018-08-13,1.0271,1.0271,,,1,-0.14,开放申购,开放赎回,,,,
2018-08-14,1.024,1.0240,2018-08-14,1.0240,1.0240,,,1,-0.30,开放申购,开放赎回,,,,
2018-08-15,1.0172,1.0172,2018-08-15,1.0172,1.0172,,,1,-0.66,开放申购,开放赎回,,,,
2018-08-16,1.0138,1.0138,2018-08-16,1.0138,1.0138,,,1,-0.33,开放申购,开放赎回,,,,
2018-08-17,1.0088,1.0088,2018-08-17,1.0088,1.0088,,,1,-0.49,开放申购,开放赎回,,,,
2018-08-20,1.0135,1.0135,2018-08-20,1.0135,1.0135,,,1,0.47,开放申购,开放赎回,,,,
2018-08-21,1.0204,1.0204,2018-08-21,1.0204,1.0204,,,1,0.68,开放申购,开放赎回,,,,
2018-08-22,1.0183,1.0183,2018-08-22,1.0183,1.0183,,,1,-0.21,开放申购,开放赎回,,,,
2018-08-23,1.0205,1.0205,2018-08-23,1.0205,1.0205,,,1,0.22,开放申购,开放赎回,,,,
2018-08-24,1.0209,1.0209,2018-08-24,1.0209,1.0209,,,1,0.04,开放申购,开放赎回,,,,
2018-08-27,1.0302,1.0302,2018-08-27,1.0302,1.0302,,,1,0.91,开放申购,开放赎回,,,,
2018-08-28,1.0287,1.0287,2018-08-28,1.0287,1.0287,,,1,-0.15,开放申购,开放赎回,,,,
2018-08-29,1.0264,1.0264,2018-08-29,1.0264,1.0264,,,1,-0.22,开放申购,开放赎回,,,,
2018-08-30,1.0223,1.0223,2018-08-30,1.0223,1.0223,,,1,-0.40,开放申购,开放赎回,,,,
2018-07-06,1.0256,1.0256,2018-07-06,1.0256,1.0256,,,1,0.13,开放申购,开放赎回,,,,
2018-07-09,1.0291,1.0291,2018-07-09,1.0291,1.0291,,,1,0.34,开放申购,开放赎回,,,,
2018-07-10,1.0299,1.0299,2018-07-10,1.0299,1.0299,,,1,0.08,开放申购,开放赎回,,,,
2018-07-11,1.0284,1.0284,2018-07-11,1.0284,1.0284,,,1,-0.15,开放申购,开放赎回,,,,
2018-07-12,1.0306,1.0306,2018-07-12,1.0306,1.0306,,,1,0.21,开放申购,开放赎回,,,,
2018-07-13,1.0335,1.0335,2018-07-13,1.0335,1.0335,,,1,0.28,开放申购,开放赎回,,,,
2018-07-16,1.0335,1.0335,2018-07-16,1.0335,1.0335,,,1,0.00,开放申购,开放赎回,,,,
2018-07-17,1.0316,1.0316,2018-07-17,1.0316,1.0316,,,1,-0.18,开放申购,开放赎回,,,,
2018-07-18,1.0308,1.0308,2018-07-18,1.0308,1.0308,,,1,-0.08,开放申购,开放赎回,,,,
2018-07-19,1.0311,1.0311,2018-07-19,1.0311,1.0311,,,1,0.03,开放申购,开放赎回,,,,
2018-07-20,1.0346,1.0346,2018-07-20,1.0346,1.0346,,,1,0.34,开放申购,开放赎回,,,,
2018-07-23,1.0356,1.0356,2018-07-23,1.0356,1.0356,,,1,0.10,开放申购,开放赎回,,,,
2018-07-24,1.037,1.0370,2018-07-24,1.0370,1.0370,,,1,0.14,开放申购,开放赎回,,,,
2018-07-25,1.0379,1.0379,2018-07-25,1.0379,1.0379,,,1,0.09,开放申购,开放赎回,,,,
2018-07-26,1.035,1.0350,2018-07-26,1.0350,1.0350,,,1,-0.28,开放申购,开放赎回,,,,
2018-07-27,1.0339,1.0339,2018-07-27,1.0339,1.0339,,,1,-0.11,开放申购,开放赎回,,,,
2018-07-30,1.034,1.0340,2018-07-30,1.0340,1.0340,,,1,0.01,开放申购,开放赎回,,,,
2018-07-31,1.0336,1.0336,2018-07-31,1.0336,1.0336,,,1,-0.04,开放申购,开放赎回,,,,
2018-08-01,1.0292,1.0292,2018-08-01,1.0292,1.0292,,,1,-0.43,开放申购,开放赎回,,,,
2018-08-02,1.0241,1.0241,2018-08-02,1.0241,1.0241,,,1,-0.50,开放申购,开放赎回,,,,
2017-03-03,1.0001,1.0001,2017-03-03,1.0001,1.0001,,,1,,封闭期,封闭期,,,,
2017-03-10,1.0004,1.0004,2017-03-10,1.0004,1.0004,,,1,,封闭期,封闭期,,,,
2017-03-17,1.0007,1.0007,2017-03-17,1.0007,1.0007,,,1,,封闭期,封闭期,,,,
2017-03-24,1.0011,1.0011,2017-03-24,1.0011,1.0011,,,1,,封闭期,封闭期,,,,
2017-03-31,1.002,1.0020,2017-03-31,1.0020,1.0020,,,1,,封闭期,封闭期,,,,
2017-04-07,1.0051,1.0051,2017-04-07,1.0051,1.0051,,,1,,封闭期,封闭期,,,,
2017-04-14,1.0053,1.0053,2017-04-14,1.0053,1.0053,,,1,,封闭期,封闭期,,,,
